"age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","date","RowId","y"
"28","services","married","high.school","no","yes","yes","telephone","jun","tue","12","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39790","no"
"29","admin.","married","university.degree","no","no","yes","cellular","jun","tue","347","3","5","1","success","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39791","no"
"23","technician","single","professional.course","unknown","yes","yes","cellular","jun","tue","421","1","4","3","success","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39792","no"
"59","retired","divorced","professional.course","no","no","no","telephone","jun","tue","8","1","999","1","failure","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39793","no"
"30","technician","single","professional.course","no","no","no","telephone","jun","tue","8","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39794","no"
"76","housemaid","married","basic.4y","no","no","no","cellular","jun","tue","296","5","999","0","nonexistent","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39795","no"
"51","technician","married","university.degree","no","yes","no","cellular","jun","tue","303","1","10","1","success","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39796","no"
"39","technician","married","university.degree","no","no","yes","cellular","jun","tue","434","2","999","1","failure","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39797","no"
"20","technician","single","professional.course","no","yes","no","telephone","jun","tue","52","1","999","1","failure","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39798","no"
"40","blue-collar","married","basic.6y","no","yes","no","telephone","jun","tue","5","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39799","no"
"52","admin.","divorced","university.degree","no","yes","no","telephone","jun","tue","36","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39800","no"
"34","blue-collar","married","basic.9y","no","no","no","telephone","jun","tue","7","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7020000000000001","4991.6","2018-06-10T10:00:00","39801","no"
"22","admin.","single","university.degree","no","no","no","cellular","jun","wed","407","1","3","1","success","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39802","no"
"48","admin.","divorced","high.school","no","no","no","cellular","jun","wed","657","1","6","1","success","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39803","no"
"29","technician","single","professional.course","no","yes","no","cellular","jun","wed","226","2","6","1","success","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39804","no"
"29","admin.","single","university.degree","no","yes","no","cellular","jun","wed","147","1","999","2","failure","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39805","no"
"34","admin.","married","high.school","no","yes","no","cellular","jun","wed","238","1","6","2","success","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39806","no"
"34","admin.","married","high.school","no","yes","no","cellular","jun","wed","161","1","5","1","success","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39807","no"
"32","unemployed","single","professional.course","no","yes","yes","cellular","jun","wed","310","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7040000000000001","4991.6","2018-06-10T10:00:00","39808","no"
"31","services","married","high.school","no","no","yes","telephone","jun","fri","35","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7070000000000001","4991.6","2018-06-10T10:00:00","39809","no"
"52","self-employed","married","university.degree","no","yes","no","telephone","jun","fri","32","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7070000000000001","4991.6","2018-06-10T10:00:00","39810","no"
"38","blue-collar","married","basic.6y","no","no","yes","cellular","jun","fri","148","2","3","2","success","-1.7","94.055","-39.8","0.7070000000000001","4991.6","2018-06-10T10:00:00","39811","no"
"38","blue-collar","married","basic.6y","no","no","no","cellular","jun","fri","346","2","5","3","success","-1.7","94.055","-39.8","0.7070000000000001","4991.6","2018-06-10T10:00:00","39812","no"
"38","blue-collar","married","basic.6y","no","yes","no","cellular","jun","fri","106","1","999","2","failure","-1.7","94.055","-39.8","0.7070000000000001","4991.6","2018-06-10T10:00:00","39813","no"
"29","services","single","high.school","no","no","yes","telephone","jun","mon","6","1","999","0","nonexistent","-1.7","94.055","-39.8","0.711","4991.6","2018-06-10T10:00:00","39814","no"
"28","admin.","married","high.school","no","no","yes","telephone","jun","mon","13","1","999","0","nonexistent","-1.7","94.055","-39.8","0.711","4991.6","2018-06-10T10:00:00","39815","no"
"47","admin.","divorced","high.school","no","yes","no","telephone","jun","mon","302","1","999","0","nonexistent","-1.7","94.055","-39.8","0.711","4991.6","2018-06-10T10:00:00","39816","no"
"48","admin.","married","high.school","no","yes","no","telephone","jun","mon","54","1","999","0","nonexistent","-1.7","94.055","-39.8","0.711","4991.6","2018-06-10T10:00:00","39817","no"
"32","blue-collar","single","basic.9y","no","yes","no","telephone","jun","tue","29","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39818","no"
"35","technician","single","professional.course","no","no","no","telephone","jun","tue","149","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39819","no"
"35","technician","single","professional.course","no","yes","no","cellular","jun","tue","187","1","6","2","success","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39820","no"
"47","blue-collar","married","basic.9y","no","unknown","unknown","cellular","jun","tue","380","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39821","no"
"47","blue-collar","married","basic.9y","no","no","no","cellular","jun","tue","544","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39822","no"
"21","student","single","high.school","no","yes","no","telephone","jun","tue","30","1","14","2","success","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39823","no"
"29","unemployed","single","university.degree","no","yes","no","telephone","jun","tue","198","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39824","no"
"26","entrepreneur","single","high.school","no","no","no","telephone","jun","tue","49","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39825","no"
"37","unemployed","married","high.school","no","yes","no","telephone","jun","tue","29","1","999","0","nonexistent","-1.7","94.055","-39.8","0.713","4991.6","2018-06-10T10:00:00","39826","no"
"34","technician","married","high.school","no","yes","no","cellular","jun","wed","190","1","3","4","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39827","no"
"29","admin.","single","university.degree","no","yes","no","cellular","jun","wed","200","1","6","3","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39828","no"
"34","admin.","married","university.degree","no","no","no","cellular","jun","wed","150","1","3","2","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39829","no"
"33","admin.","single","university.degree","no","no","no","cellular","jun","wed","206","1","3","1","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39830","no"
"44","technician","married","university.degree","no","yes","no","telephone","jun","wed","712","1","6","3","failure","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39831","no"
"38","technician","single","high.school","no","no","no","telephone","jun","wed","118","1","999","0","nonexistent","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39832","no"
"29","admin.","single","university.degree","no","yes","no","telephone","jun","wed","294","2","3","1","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39833","no"
"44","technician","married","university.degree","no","no","no","cellular","jun","wed","874","2","999","1","failure","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39834","no"
"28","services","married","high.school","no","no","yes","cellular","jun","wed","479","2","6","2","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39835","no"
"27","blue-collar","single","university.degree","no","no","no","cellular","jun","wed","722","2","999","0","nonexistent","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39836","no"
"29","admin.","single","university.degree","no","no","no","cellular","jun","wed","192","2","3","4","success","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39837","no"
"27","admin.","married","high.school","no","yes","no","telephone","jun","wed","46","1","999","0","nonexistent","-1.7","94.055","-39.8","0.715","4991.6","2018-06-10T10:00:00","39838","no"
"28","admin.","single","university.degree","no","no","no","telephone","jun","fri","138","1","999","0","nonexistent","-1.7","94.055","-39.8","0.7190000000000001","4991.6","2018-06-10T10:00:00","39839","no"
"37","admin.","married","university.degree","no","yes","no","cellular","jun","fri","135","1","999","2","failure","-1.7","94.055","-39.8","0.7190000000000001","4991.6","2018-06-10T10:00:00","39840","no"
"37","admin.","married","university.degree","no","unknown","unknown","cellular","jun","fri","602","1","10","1","success","-1.7","94.055","-39.8","0.7190000000000001","4991.6","2018-06-10T10:00:00","39841","no"
"35","admin.","single","university.degree","no","no","yes","cellular","jun","mon","141","2","4","3","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39842","no"
"50","management","married","university.degree","no","no","no","telephone","jun","mon","278","5","6","1","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39843","no"
"36","management","divorced","university.degree","no","yes","no","cellular","jun","mon","422","1","3","4","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39844","no"
"23","student","single","high.school","no","yes","no","telephone","jun","mon","434","1","9","1","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39845","no"
"39","technician","married","university.degree","no","yes","no","cellular","jun","mon","187","1","3","5","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39846","no"
"89","retired","divorced","basic.4y","no","no","no","cellular","jun","mon","245","1","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39847","no"
"30","self-employed","married","university.degree","no","yes","no","cellular","jun","mon","661","1","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39848","no"
"21","student","single","high.school","no","yes","no","cellular","jun","mon","270","1","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39849","no"
"39","management","married","university.degree","no","no","no","cellular","jun","mon","168","1","999","1","failure","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39850","no"
"30","self-employed","married","university.degree","no","no","no","cellular","jun","mon","212","4","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39851","no"
"36","self-employed","single","university.degree","no","no","yes","cellular","jun","mon","458","1","4","4","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39852","no"
"39","technician","married","university.degree","no","yes","no","cellular","jun","mon","713","2","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39853","no"
"59","unemployed","married","basic.4y","no","yes","no","cellular","jun","mon","614","1","6","2","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39854","no"
"35","technician","single","university.degree","no","no","no","cellular","jun","mon","516","1","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39855","no"
"35","admin.","single","university.degree","no","yes","no","cellular","jun","mon","293","1","14","1","success","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39856","no"
"22","student","single","high.school","no","no","yes","cellular","jun","mon","563","1","12","2","failure","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39857","no"
"28","services","single","university.degree","no","no","no","telephone","jun","mon","215","1","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39858","no"
"37","admin.","married","university.degree","no","yes","no","telephone","jun","mon","30","1","999","0","nonexistent","-1.7","94.055","-39.8","0.72","4991.6","2018-06-10T10:00:00","39859","no"
